id,type,x_m,y_m,z_m,radius_m,conductivity_W_mK,temperature_K,g_hot_W_K,g_cold_W_K,hot_link,cold_link
431,3,0.000478223,0.0143084,0.00535659,0.00125,1.0,300.64145796746226,0.0,0.0,none,none
432,3,0.00300831,0.00642562,0.010603,0.00125,1.0,300.34587140236584,0.0,0.0,none,none
433,3,0.00488582,0.00666235,0.00631211,0.00125,1.0,300.5887336090759,0.0,0.0,none,none
434,3,0.0140576,0.00533103,0.00758861,0.00125,1.0,300.5172094871409,0.0,0.0,none,none
435,3,0.00352808,0.00641109,0.00817625,0.00125,1.0,300.47389276349077,0.0,0.0,none,none
436,3,0.00541196,0.00333014,0.00665278,0.00125,1.0,300.5945051120191,0.0,0.0,none,none
437,3,0.0128722,0.0100815,0.00515816,0.00125,1.0,300.6870762887848,0.0,0.0,none,none
438,3,0.00676824,0.0091283,0.00445074,0.00125,1.0,300.7178399504774,0.0,0.0,none,none
439,3,0.00150798,0.00130126,0.00109445,0.00125,1.0,300.922454268146,0.0008819013550278737,0.0,contact,none
440,3,0.00404456,0.00864856,0.00752236,0.00125,1.0,300.5181534834219,0.0,0.0,none,none
441,3,0.00647566,0.00104766,0.0108102,0.00125,1.0,300.30560456453884,0.0,0.0,none,none
442,3,0.00358582,0.0112819,0.0101736,0.00125,1.0,300.36479578749874,0.0,0.0,none,none
443,3,0.0137968,0.00708503,0.0105313,0.00125,1.0,300.34919439171915,0.0,0.0,none,none
444,3,0.00730094,0.00931706,0.010022,0.00125,1.0,300.37793256501726,0.0,0.0,none,none
445,3,0.0114463,0.00207711,0.00861686,0.00125,1.0,300.4323432863598,0.0,0.0,none,none
446,3,0.009053,0.0079031,0.0109555,0.00125,1.0,300.3112950007132,0.0,0.0,none,none
447,3,0.00308504,0.00529079,0.0142464,0.00125,1.0,300.08772803384534,0.0,0.0007929863791929202,none,contact
448,3,0.0113986,0.00787863,0.0104791,0.00125,1.0,300.34442510950925,0.0,0.0,none,none
449,3,0.00358764,0.0043882,0.00196482,0.00125,1.0,300.8520554997162,0.0,0.0,none,none
450,3,0.0078991,0.0141693,0.0141394,0.00125,1.0,300.0899542301728,0.0,0.0003063125815005,none,contact
451,3,0.00151112,0.00661975,0.013202,0.00125,1.0,300.17462610119924,0.0,0.0,none,none
452,3,0.00185793,0.0139856,0.00720806,0.00125,1.0,300.55319176959773,0.0,0.0,none,none
