id_i,id_j,edge_kind,distance_m,surface_gap_m,overlap_m,contact_radius_m,g_contact_W_K,g_gap_W_K,g_total_W_K,T_i_K,T_j_K,heat_i_to_j_W
30,53,contact,0.001417789854985569,-8.221014501443111e-05,8.221014501443111e-05,0.0001755813326649837,0.0001755813326649837,0.0,0.0001755813326649837,300.65830383800903,300.6319878449435,4.620597132844584e-06
30,282,contact,0.0016556620644926309,-9.433793550736916e-05,9.433793550736916e-05,0.0002010734785815188,0.0002010734785815188,0.0,0.0002010734785815188,300.65830383800903,300.6940343925486,-7.184466892914953e-06
31,37,contact,0.0014728217519781547,-2.7178248021845347e-05,2.7178248021845347e-05,0.00010095465817975912,0.00010095465817975912,0.0,0.00010095465817975912,300.6650618766981,300.64498189697264,2.0271674894380486e-06
31,50,contact,0.0014730291381028415,-2.6970861897158537e-05,2.6970861897158537e-05,0.0001005687486818567,0.0001005687486818567,0.0,0.0001005687486818567,300.6650618766981,300.73005610837515,-6.5363885513022445e-06
31,57,contact,0.0014956884550266474,-4.311544973352585e-06,4.311544973352585e-06,4.0209816774106534e-05,4.0209816774106534e-05,0.0,4.0209816774106534e-05,300.6650618766981,300.6608997892488,1.6735677373367128e-07
31,162,contact,0.0017337692899864155,-1.6230710013584492e-05,1.6230710013584492e-05,8.340274921877873e-05,8.340274921877873e-05,0.0,8.340274921877873e-05,300.6650618766981,300.683105254503,-1.5048673141241841e-06
31,255,contact,0.001714839717437172,-3.516028256282796e-05,3.516028256282796e-05,0.00012275460287470392,0.00012275460287470392,0.0,0.00012275460287470392,300.6650618766981,300.6174324480223,5.846731602240472e-06
32,51,contact,0.0014999969864636397,-3.01353636033945e-09,3.01353636033945e-09,1.0630503916218147e-06,1.0630503916218147e-06,0.0,1.0630503916218147e-06,300.6331103950778,300.6331103950778,0.0
33,74,contact,0.0014982572614207488,-1.74273857925125e-06,1.74273857925125e-06,2.5564173509409976e-05,2.5564173509409976e-05,0.0,2.5564173509409976e-05,300.5086714816922,300.44080350977134,1.7349886099166726e-06
34,54,contact,0.0014090622042692079,-9.093779573079216e-05,9.093779573079216e-05,0.00018466638405255858,0.00018466638405255858,0.0,0.00018466638405255858,300.73270936229136,300.77057229271634,-6.992010451214377e-06
34,255,contact,0.0017321747661538079,-1.7825233846192152e-05,1.7825233846192152e-05,8.740358078524215e-05,8.740358078524215e-05,0.0,8.740358078524215e-05,300.73270936229136,300.6174324480223,1.007561508898675e-05
34,282,contact,0.0016784620580162063,-7.153794198379369e-05,7.153794198379369e-05,0.00017509745284570658,0.00017509745284570658,0.0,0.00017509745284570658,300.73270936229136,300.6940343925486,6.771888690844103e-06
35,55,contact,0.0014334557264526868,-6.654427354731325e-05,6.654427354731325e-05,0.0001579686759463485,0.0001579686759463485,0.0,0.0001579686759463485,300.73652934064563,300.70373448241895,5.180560331916844e-06
35,131,contact,0.0017094970918079973,-4.050290819200271e-05,4.050290819200271e-05,0.00013175123993778586,0.00013175123993778586,0.0,0.00013175123993778586,300.73652934064563,300.85078321403785,-1.5053089487119146e-05
35,142,contact,0.0017305278338125628,-1.947216618743727e-05,1.947216618743727e-05,9.135214327168388e-05,9.135214327168388e-05,0.0,9.135214327168388e-05,300.73652934064563,300.76496070981386,-2.5972665096664117e-06
35,261,contact,0.0017448287047443936,-5.171295255606417e-06,5.171295255606417e-06,4.707727047376359e-05,4.707727047376359e-05,0.0,4.707727047376359e-05,300.73652934064563,300.63449026380647,4.8037212192503815e-06
35,425,contact,0.0019530766313242808,-4.6923368675719224e-05,4.6923368675719224e-05,0.00014830822319326526,0.00014830822319326526,0.0,0.00014830822319326526,300.73652934064563,300.63684515111277,1.4783985030080009e-05
36,47,contact,0.0014382725498791947,-6.172745012080535e-05,6.172745012080535e-05,0.0001521439903358066,0.0001521439903358066,0.0,0.0001521439903358066,300.9558475545872,300.8522334381194,1.576426513452729e-05
36,130,contact,0.0017086414604840306,-4.135853951596946e-05,4.135853951596946e-05,0.00013313560141444853,0.00013313560141444853,0.0,0.00013313560141444853,300.9558475545872,300.9442761587729,1.5405647409434142e-06
37,42,contact,0.001446729823913228,-5.327017608677213e-05,5.327017608677213e-05,0.0001413375959627853,0.0001413375959627853,0.0,0.0001413375959627853,300.64498189697264,300.6397203672991,7.436519551439493e-07
37,48,contact,0.0014505445972461514,-4.9455402753848616e-05,4.9455402753848616e-05,0.00013618287716410325,0.00013618287716410325,0.0,0.00013618287716410325,300.64498189697264,300.7131180660676,-9.278979546288998e-06
37,51,contact,0.001477790613855698,-2.220938614430211e-05,2.220938614430211e-05,9.12607243238475e-05,9.12607243238475e-05,0.0,9.12607243238475e-05,300.64498189697264,300.6331103950778,1.083401861736778e-06
38,47,contact,0.001469847086094332,-3.0152913905668027e-05,3.0152913905668027e-05,0.00010633598974300991,0.00010633598974300991,0.0,0.00010633598974300991,300.82160580194204,300.8522334381194,-3.2568200064095818e-06
38,56,contact,0.0014967420428383773,-3.257957161622747e-06,3.257957161622747e-06,3.49533107960967e-05,3.49533107960967e-05,0.0,3.49533107960967e-05,300.82160580194204,300.8757442251391,-1.8923171320174366e-06
39,56,contact,0.001459457826375603,-4.054217362439694e-05,4.054217362439694e-05,0.00012330172386933142,0.00012330172386933142,0.0,0.00012330172386933142,300.954553681023,300.8757442251391,9.71734176769055e-06
40,58,contact,0.0014677259586516824,-3.227404134831767e-05,3.227404134831767e-05,0.00011001256976191006,0.00011001256976191006,0.0,0.00011001256976191006,300.48778317404265,300.58888095201695,-1.11220263521721e-05
40,74,contact,0.0014984919528979795,-1.508047102020526e-06,1.508047102020526e-06,2.3780615283413028e-05,2.3780615283413028e-05,0.0,2.3780615283413028e-05,300.48778317404265,300.44080350977134,1.1172053221798076e-06
40,105,contact,0.0016654356488919045,-8.456435110809559e-05,8.456435110809559e-05,0.0001903729622625345,0.0001903729622625345,0.0,0.0001903729622625345,300.48778317404265,300.47349948004154,2.719229139042516e-06
