id,type,x_m,y_m,z_m,radius_m,conductivity_W_mK,temperature_K,g_hot_W_K,g_cold_W_K,hot_link,cold_link
249,2,0.00976117,0.00555904,0.000882614,0.001,1.0,300.93356910346733,0.00068523280715389,0.0,contact,none
250,2,0.00271373,0.0120634,0.00967147,0.001,1.0,300.34384220228935,0.0,0.0,none,none
251,2,0.00340822,0.00643307,0.0144436,0.001,1.0,300.0559543930354,0.0,0.0005402424622966955,none,contact
252,2,0.000830039,0.00455496,0.000974736,0.001,1.0,300.9500998985237,0.00031789306378088837,0.0,contact,none
253,2,0.0144266,0.0079746,0.00875573,0.001,1.0,300.4378467262899,0.0,0.0,none,none
254,2,0.00438449,0.00399901,0.00101316,0.001,1.0,nan,0.0,0.0,none,none
255,2,0.00471216,0.000186015,0.0101438,0.001,1.0,300.3490634558832,0.0,0.0,none,none
256,2,0.0132016,0.00778606,0.0117859,0.001,1.0,300.2153579864409,0.0,0.0,none,none
257,2,0.00659062,0.00956595,0.00478995,0.001,1.0,300.6840420628065,0.0,0.0,none,none
258,2,0.00249126,0.00181977,0.0122781,0.001,1.0,300.2307362239733,0.0,0.0,none,none
259,2,0.0153403,0.0062501,0.010101,0.001,1.0,300.3457787328706,0.0,0.0,none,none
260,2,0.00712619,0.0112387,0.00157061,0.001,1.0,300.89103483382735,0.0,0.0,none,none
261,2,0.0139359,0.00478882,0.00740067,0.001,1.0,300.5158679385538,0.0,0.0,none,none
262,2,0.00174303,0.014408,0.0144996,0.001,1.0,300.0789073788123,0.0,0.0007182352804397723,none,contact
263,2,0.0102437,0.00703721,0.00327557,0.001,1.0,300.7779554699651,0.0,0.0,none,none
264,2,0.0121004,0.0125843,0.00108456,0.001,1.0,300.8826108437722,0.0,0.0,none,none
